RAJ2000,DEJ2000,redshift
225.892656,9.165082,0.092623
226.095235,9.080253,0.092005
226.233245,9.06934,0.086857
226.393441,9.047451,0.085222
226.380384,9.109384,0.087582
226.671243,9.156114,0.103696
226.739479,9.096617,0.104279
226.98574,9.085103,0.056843
227.004555,9.079447,0.056687
227.326893,9.046763,0.044091
227.252268,8.92683,0.075492
227.476412,8.963548,0.077957
227.488877,8.913119,0.081292
227.424792,8.985523,0.079156
227.486762,9.024736,0.078154
227.523024,8.889084,0.078104
227.854954,8.882867,0.11562
228.132563,8.857245,0.033634
228.026421,8.922883,0.104085
228.314968,8.917104,0.101301
228.388682,8.735365,0.101829
229.06232,8.694402,0.034628
229.43397,8.682913,0.073666
229.346051,8.728103,0.113338
229.412931,8.604206,0.076292
229.871687,8.54347,0.083693
229.963788,8.578887,0.075828
230.319155,8.602767,0.074784
230.480329,8.423778,0.03905
230.444406,8.50544,0.074547
230.575155,8.579885,0.035954
230.568065,8.410274,0.108435
230.793287,8.505343,0.03587
230.932281,8.437255,0.075286
231.12313,8.373214,0.036154
231.213057,8.42512,0.036651
231.236339,8.435481,0.075867
231.243626,8.374621,0.076394
231.46152,8.395419,0.076646
231.434174,8.306953,0.076057
231.70434,8.347367,0.075623
232.353676,8.175457,0.079108
232.45663,8.176825,0.107966
232.569655,8.244908,0.070958
232.493303,8.280766,0.086888
232.582068,8.232711,0.07116
232.586051,8.169826,0.071935
233.413672,7.952255,0.072593
233.649158,7.931735,0.11749
233.773915,8.01058,0.118616
233.683935,7.919023,0.118405
233.810461,8.086365,0.117559
233.815858,8.057267,0.114519
233.877714,8.04543,0.117412
233.943255,7.941853,0.033834
233.892695,8.024351,0.1166
233.905386,8.041037,0.11892
234.08523,7.963278,0.100616
234.14415,7.943592,0.100804
234.161945,7.982964,0.100162
234.231682,8.021953,0.100821
235.226456,7.732432,0.061956
235.352284,7.755688,0.072489
235.492785,7.776635,0.037585
235.643733,7.678037,0.073126
235.632343,7.621067,0.071886
235.629842,7.603662,0.098359
235.808008,7.622933,0.071432
235.811247,7.599018,0.072915
236.2237,7.543549,0.087024
236.345418,7.572078,0.104433
236.407665,7.607166,0.104261
236.891987,7.428842,0.088412
237.577187,7.276323,0.100086
237.605832,7.30288,0.101688
237.605198,7.247527,0.101401
238.291122,7.12287,0.093598
238.77946,7.081317,0.118596
208.56959,11.53675,0.081022
209.148268,11.47037,0.082331
209.254908,11.611432,0.038613
209.850453,11.512274,0.056817
209.864624,11.56385,0.111601
209.872696,11.556928,0.111824
210.709912,11.385358,0.079445
210.72381,11.374548,0.079305
210.912738,11.37824,0.038267
212.219214,11.177853,0.060092
212.563517,11.167335,0.114539
212.631194,11.259192,0.096128
212.671357,11.247454,0.112433
212.894895,11.283472,0.116015
212.880485,11.16172,0.10882
212.93816,11.259431,0.113036
213.073017,11.25183,0.113315
213.091141,11.115687,0.112672
213.124417,11.240548,0.028169
213.403953,11.111248,0.084432
213.450113,11.055691,0.058575
213.782321,11.083964,0.054957
215.555005,10.852168,0.0783
215.901046,10.92142,0.078187
217.338646,10.699361,0.049618
217.434819,10.741851,0.111868
217.530102,10.614931,0.102571
217.767438,10.668003,0.09986
218.197596,10.675532,0.117357
218.245541,10.679892,0.117403
218.253709,10.654474,0.117498
218.342479,10.691139,0.117934
218.460438,10.618616,0.108017
218.772297,10.498737,0.116408
218.844437,10.582721,0.112994
218.846965,10.564252,0.112332
218.979242,10.521448,0.055402
219.052052,10.612668,0.112839
219.469969,10.563412,0.119447
220.47365,10.334962,0.095706
220.989577,10.199998,0.111835
221.669735,10.165099,0.05278
222.070762,10.188796,0.080434
222.66369,10.073027,0.054491
222.668201,10.023952,0.052557
223.131214,10.069702,0.080589
223.229034,10.085211,0.080007
223.293611,10.030361,0.118606
223.382826,9.966165,0.118238
223.395019,10.020625,0.118877
223.777218,9.82892,0.119203
224.249447,9.742589,0.028761
224.78385,9.866426,0.11397
225.011024,9.827566,0.093595
225.04435,9.74851,0.093172
225.212523,9.7118,0.086588
225.263507,9.66524,0.086266
225.465388,9.725937,0.033665
225.74735,9.63259,0.114427
225.777539,9.683241,0.113655
225.758854,9.536671,0.090693
225.767351,9.565381,0.092702
225.923399,9.64319,0.114646
226.356878,9.58785,0.113982
226.652385,9.438432,0.027828
227.15767,9.36751,0.056627
227.337875,9.35662,0.105825
227.57644,9.443409,0.105222
227.606398,9.416421,0.115944
227.658744,9.409949,0.10537
228.052586,9.215566,0.088022
228.377401,9.332426,0.078532
228.781303,9.206279,0.101915
229.750073,9.147768,0.101585
230.161565,8.989737,0.035856
230.6873,8.83284,0.08511
231.026702,8.864489,0.076284
231.265055,8.718524,0.0327
231.532933,8.673168,0.109651
232.744901,8.51248,0.042702
233.073013,8.608948,0.105767
233.117966,8.620996,0.107246
233.125168,8.604848,0.109289
233.207697,8.406931,0.107317
233.40312,8.41878,0.043326
233.450413,8.427637,0.102486
233.597619,8.534859,0.100053
233.640255,8.35084,0.044317
233.800586,8.326031,0.115068
234.289948,8.399716,0.099985
234.463302,8.396609,0.107025
235.066401,8.206289,0.04518
234.961716,8.201786,0.099417
235.140583,8.157436,0.098452
235.516054,8.04842,0.099128
235.587484,8.050713,0.098864
235.903628,8.074881,0.116403
236.364824,8.084811,0.073032
236.606115,7.869772,0.104919
237.236162,7.796367,0.071234
237.355816,7.770121,0.071598
239.011469,7.533406,0.113501
238.984457,7.505149,0.104189
239.067833,7.480169,0.100778
239.132739,7.490494,0.10053
240.638114,7.247734,0.107622
241.005111,7.134543,0.097248
241.471884,7.140006,0.073468
241.982847,7.006324,0.117415
242.103687,7.013349,0.090079
208.207656,12.037009,0.080544
208.186043,12.051916,0.080837
208.207813,12.133253,0.088056
208.534906,12.02155,0.065678
209.098414,12.035604,0.112921
209.149334,12.041479,0.099886
209.304998,12.021323,0.020737
209.21727,11.854239,0.079227
209.46008,11.933232,0.087804
209.648996,11.965967,0.063541
210.186677,11.952375,0.099147
211.245375,11.871621,0.02377
211.440687,11.821235,0.103921
211.620192,11.720378,0.091287
212.445069,11.584848,0.038179
212.78096,11.636091,0.095739
212.819252,11.584785,0.115215
212.877249,11.658147,0.11529
213.041023,11.527487,0.115514
215.7951,11.233499,0.079739
215.815596,11.252653,0.078258
215.952794,11.202601,0.079715
216.050838,11.257309,0.067641
216.088116,11.367823,0.068754
216.308482,11.342618,0.053993
217.387264,11.06736,0.099942
217.722843,11.031843,0.096245
218.350517,10.965943,0.086337
218.356267,11.008839,0.114861
218.516384,10.902799,0.052944
220.052502,10.850799,0.11538
220.290216,10.864542,0.050804
220.334873,10.797185,0.051207
220.47089,10.748579,0.050759
220.949254,10.739606,0.08655
221.898242,10.58756,0.054399
222.844055,10.393444,0.088725
223.760867,10.433043,0.113681
223.788787,10.342159,0.086044
224.414314,10.199147,0.04971
224.660806,10.235231,0.089259
224.675633,10.315554,0.101556
224.66873,10.219318,0.088365
225.188319,10.054214,0.078848
225.112569,10.080178,0.079391
225.669158,10.134718,0.103305
225.738449,10.148166,0.104831
225.999151,9.960623,0.093247
226.436489,9.912326,0.083227
226.510542,9.930029,0.054122
226.482581,9.956364,0.083431
226.646038,9.997373,0.110437
226.643687,9.898702,0.110284
226.68299,9.999434,0.083031
226.839668,9.928067,0.035175
226.89854,9.931031,0.07851
227.089473,9.960213,0.107384
227.125561,9.883121,0.107555
227.14442,9.845363,0.078241
227.352184,9.770997,0.079384
227.238529,9.783578,0.082087
227.28731,9.8848,0.11545
227.329156,9.770566,0.079391
227.427236,9.906779,0.107912
227.563017,9.787028,0.0952
228.523028,9.702679,0.077711
229.247868,9.633732,0.08564
229.523494,9.542848,0.113155
229.732777,9.475432,0.070677
229.742882,9.573861,0.098651
229.832673,9.480419,0.101399
229.884575,9.396765,0.054554
230.227375,9.306802,0.085775
230.668643,9.249858,0.076546
230.896871,9.346149,0.035703
231.662222,9.081993,0.118884
232.378421,9.10333,0.11594
232.452908,9.092385,0.117971
232.691591,8.970356,0.087121
233.129651,9.005825,0.07745
233.81585,8.912435,0.119339
233.912525,8.871788,0.042954
233.982639,8.736852,0.04303
234.308967,8.76784,0.09863
234.679609,8.761377,0.099738
235.016568,8.583258,0.102338
235.224765,8.616667,0.10345
235.180809,8.620942,0.103748
235.199049,8.630007,0.103119
235.232633,8.591495,0.098588
235.432533,8.488163,0.099073
236.348516,8.369356,0.0845
236.57391,8.273224,0.070093
236.865313,8.321186,0.041267
236.962227,8.205476,0.071245
237.229195,8.17639,0.080835
237.725794,8.108164,0.070507
238.247339,8.016475,0.041032
240.329497,7.823892,0.093403
242.701878,7.387201,0.105204
242.818161,7.261916,0.090718
243.828449,7.160766,0.119532
208.021714,12.509664,0.105586
208.061816,12.394323,0.089148
208.298562,12.557367,0.101812
208.339257,12.530597,0.101582
208.651203,12.457247,0.105655
208.745265,12.417196,0.103926
209.155566,12.28088,0.057302
209.354408,12.295426,0.099921
209.835698,12.392046,0.110166
209.931443,12.302579,0.104275
210.22721,12.299822,0.068858
210.314493,12.184195,0.109551
210.793725,12.238587,0.106247
211.089058,12.157384,0.102895
211.11467,12.193197,0.107359
212.150319,12.062972,0.116053
212.267666,12.057256,0.091447
212.493209,11.998924,0.090791
212.984464,11.964561,0.111537
213.055813,11.988207,0.053463
213.08514,11.975578,0.116294
213.092573,11.973469,0.112185
213.096967,11.938099,0.113318
213.100886,11.958912,0.111809
213.127229,11.94085,0.114881
213.182277,11.918505,0.112963
213.477684,11.958339,0.108871
213.561266,11.968134,0.109407
213.616155,11.938115,0.108732
213.89748,11.894082,0.053626
214.401757,11.849376,0.056799
217.92567,11.388223,0.118551
229.886108,9.960024,0.032647
229.931442,9.898408,0.084432
230.056743,9.925542,0.085623
230.093381,9.863471,0.077312
231.104087,9.713118,0.094175
231.343799,9.731195,0.034672
231.416808,9.650921,0.076691
231.893605,9.561383,0.043953
232.859452,9.367144,0.087199
232.888781,9.373607,0.08643
232.947416,9.426434,0.072059
233.06546,9.465521,0.033361
233.015948,9.449588,0.033191
233.303742,9.313742,0.119138
233.71113,9.353726,0.103904
233.772598,9.36502,0.098396
233.923654,9.149158,0.103218
233.936222,9.179072,0.119731
233.990147,9.219384,0.072885
234.264071,9.101926,0.072834
235.7369,8.97499,0.099584
235.96796,8.842801,0.096648
236.536705,8.79286,0.038508
236.486971,8.753127,0.069497
236.542427,8.767176,0.069575
236.590197,8.696971,0.071288
236.677583,8.77612,0.071184
237.019247,8.67436,0.075534
237.470776,8.625095,0.071497
237.793226,8.49473,0.070639
237.861282,8.52602,0.071049
237.881575,8.534902,0.070339
238.843022,8.464791,0.057717
240.815949,8.13239,0.105471
241.646157,7.978291,0.072517
243.570756,7.600437,0.11474
244.207859,7.396528,0.119803
244.869163,7.278761,0.029207
245.122095,7.349469,0.030636
245.241043,7.168929,0.089989
245.307386,7.18125,0.115622
245.454022,7.154021,0.072517
245.768709,7.058785,0.119882
245.778628,7.221101,0.088971
245.782104,7.15236,0.09002
245.795899,7.141549,0.09091
132.829449,26.013355,0.078165
148.419765,32.724545,0.078825
148.623401,32.687601,0.084368
148.923372,32.873428,0.085317
149.069374,32.939959,0.108895
149.806813,33.138954,0.083493
151.192731,33.633877,0.104354
152.755953,34.056097,0.099564
154.76598,34.638449,0.109497
154.821595,34.655417,0.108547
162.268573,36.641555,0.040873
162.922115,36.614831,0.042938
162.847205,36.763258,0.083317
163.795476,36.75982,0.090238
163.980251,36.861519,0.021803
163.861536,36.935445,0.101141
164.372169,36.933008,0.090915
165.211277,37.030652,0.11001
165.404959,37.239032,0.092997
165.856983,37.251296,0.048072
167.124167,37.458661,0.100219
167.196523,37.407648,0.10722
167.421906,37.389603,0.101513
167.331417,37.505441,0.116335
168.205999,37.69647,0.103627
168.362775,37.702343,0.103572
168.321481,37.700802,0.103753
168.363373,37.675259,0.103669
168.395595,37.666888,0.105586
168.395488,37.714852,0.103353
168.593911,37.654111,0.104862
169.24083,37.793865,0.106886
170.316762,37.903253,0.108315
170.325017,37.954116,0.106472
170.347811,37.887787,0.108055
170.369065,37.874236,0.107286
170.415473,37.856821,0.094255
170.412536,37.917472,0.107786
170.489419,37.909434,0.10591
170.569469,37.990084,0.105549
170.586699,37.950212,0.105852
170.606022,37.959531,0.10555
170.623821,37.970444,0.106743
170.658428,37.912162,0.107959
170.89075,38.009239,0.117304
171.069763,38.015432,0.035585
172.125258,38.15001,0.062277
172.518678,38.126211,0.110413
172.703468,38.196657,0.11436
172.747601,38.161674,0.111797
174.653897,38.478657,0.079002
174.746485,38.316548,0.109155
174.82526,38.410188,0.078242
174.905144,38.456847,0.112644
176.900404,38.597432,0.055175
176.942386,38.495713,0.111427
176.993869,38.583052,0.110492
178.869795,38.783496,0.103047
180.131131,38.800438,0.075678
180.438725,38.861837,0.119898
181.032743,38.790828,0.087992
181.539683,38.851666,0.108619
181.61663,38.80997,0.065185
182.36038,38.907431,0.063998
182.509887,38.739969,0.021062
183.285944,38.752413,0.0365
183.721086,38.806441,0.077876
184.401388,38.771676,0.074607
184.713083,38.94527,0.075439
185.131939,38.752544,0.096972
185.502745,38.817439,0.072805
185.57339,38.828583,0.118018
186.837289,38.901079,0.095696
187.37666,38.772408,0.102365
187.386975,38.741507,0.102416
187.435986,38.716092,0.103013
188.05481,38.748831,0.052627
189.79192,38.701365,0.116701
190.043675,38.774253,0.115871
190.471201,38.795296,0.115111
190.90161,38.752759,0.111639
191.560185,38.712209,0.108903
191.843188,38.586186,0.108824
191.98089,38.710277,0.110063
191.988548,38.69052,0.108715
191.994219,38.721442,0.110466
192.037299,38.692249,0.110002
192.557895,38.682745,0.110608
192.722935,38.593914,0.093435
192.75015,38.598804,0.092375
193.474302,38.480435,0.035092
194.239573,38.478257,0.051933
194.966767,38.460548,0.116242
194.996609,38.509512,0.115415
194.992736,38.416526,0.111157
195.0188,38.509897,0.11644
195.017313,38.30815,0.112463
195.579154,38.271272,0.051125
195.715391,38.292941,0.037263
195.774254,38.314468,0.044213
195.831405,38.431526,0.112555
196.024329,38.313481,0.117282
196.371831,38.258873,0.067434
196.808295,38.315146,0.050196
198.759207,38.085775,0.044655
198.712596,38.037755,0.044392
199.462518,37.964779,0.095373
199.585404,37.908409,0.095893
199.834573,37.923335,0.108121
199.870245,37.93347,0.106924
199.962071,37.903167,0.117416
200.131672,37.894939,0.118179
200.216699,37.930207,0.105599
200.321831,37.79575,0.071827
200.343543,37.81536,0.07184
200.371509,37.88982,0.073225
200.25894,37.906341,0.106398
201.253634,37.706286,0.048071
202.273472,37.61176,0.052791
202.501646,37.547973,0.065931
202.49891,37.527127,0.064809
202.441864,37.565516,0.064619
202.450811,37.541157,0.066561
203.895076,37.303546,0.054962
203.904491,37.271024,0.113847
205.524807,37.041207,0.018551
206.245897,36.916371,0.097913
208.172784,36.543385,0.060575
208.524146,36.346798,0.060397
208.976326,36.342978,0.06313
209.205504,36.225924,0.063496
209.764818,36.193059,0.107696
209.928641,36.009374,0.050347
211.064679,35.800657,0.02711
212.200812,35.612911,0.027773
214.884427,34.723117,0.067868
216.02969,34.424289,0.068936
216.044152,34.446867,0.100586
217.269373,34.107366,0.085255
218.406362,33.803776,0.119015
219.292736,33.55351,0.093437
219.415263,33.472009,0.100757
219.610715,33.496019,0.085496
219.814756,33.335292,0.090537
219.814628,33.30752,0.09021
220.417776,33.138486,0.088913
220.656325,33.038465,0.05721
221.142078,32.779166,0.103815
221.59058,32.780205,0.029069
221.79562,32.720743,0.090125
221.825172,32.73086,0.090303
221.910793,32.602373,0.088341
221.942976,32.598526,0.086996
222.002018,32.528808,0.086688
222.529386,32.40231,0.11959
222.702569,32.4075,0.08748
222.767838,32.396249,0.086808
222.762123,32.34669,0.086983
222.812587,32.396327,0.089419
222.810125,32.378201,0.088301
222.92367,32.3429,0.087323
222.976595,32.340174,0.087707
223.064397,32.285291,0.08793
223.850755,31.930874,0.11524
223.966383,31.748827,0.05329
224.201037,31.752087,0.058801
224.22626,31.800448,0.074504
224.260779,31.838185,0.058712
224.396096,31.763853,0.082466
224.418486,31.765341,0.074708
224.452473,31.645508,0.087854
224.744108,31.474137,0.075926
224.811232,31.482501,0.089256
224.837558,31.532998,0.089414
224.882669,31.556427,0.086372
225.111716,31.528577,0.075931
225.138488,31.50158,0.08056
225.36268,31.336621,0.09088
225.438406,31.289899,0.089081
225.453067,31.305059,0.089252
225.53958,31.319605,0.115078
225.585052,31.262928,0.085295
225.658915,31.134686,0.079217
225.817259,31.169789,0.089571
225.822402,31.137027,0.06738
225.94644,31.001681,0.068589
226.350307,30.933623,0.087572
226.378857,30.91079,0.0569
226.407799,30.862803,0.062582
226.648673,30.90093,0.08988
226.847234,30.619625,0.086394
227.123175,30.573245,0.093155
227.215329,30.621497,0.110678
227.319209,30.454974,0.092185
227.325272,30.437714,0.091419
227.434827,30.57297,0.107256
227.364808,30.424884,0.091688
227.495564,30.527363,0.092767
227.515834,30.425955,0.092808
227.788793,30.225959,0.108938
227.848718,30.265519,0.109881
227.835219,30.240578,0.110149
227.983074,30.175878,0.073189
228.271842,30.234053,0.110395
228.14965,30.259532,0.111727
228.218177,30.226608,0.110826
228.212331,30.186764,0.116774
228.214649,30.157145,0.110281
228.531281,30.124782,0.090866
228.461218,30.084874,0.093011
228.517383,30.146464,0.093195
228.564077,30.06163,0.092317
228.545941,29.959452,0.094085
228.821655,29.87234,0.087868
228.733792,29.895219,0.112103
228.866431,29.839315,0.111175
228.909294,29.811341,0.093459
228.94027,29.824753,0.112
228.955949,29.737361,0.085424
229.045014,29.801767,0.098526
229.087662,29.721089,0.078522
229.359113,29.66011,0.077426
229.833975,29.368869,0.077947
230.08138,29.310542,0.090999
230.266012,29.299017,0.115045
230.264485,29.274584,0.115776
230.389265,29.142621,0.116417
230.43942,29.131268,0.112963
230.521806,29.146622,0.111667
230.526282,29.066371,0.116359
230.610318,28.997723,0.074224
230.638543,29.036464,0.11097
230.643412,29.018734,0.110901
230.688005,29.039231,0.072209
